theta_deg,z_mm,mu_deg,N_i_N,M_load_Nm,M_arm_Nm,M_simple_Nm,M_jac_Nm,valid
-36.8,-589.279479025983,19.6476930275866,62.3302906363331,25.3995934343057,11.0625997025216,36.4621931368274,20.7136610431718,0
-36.7,-589.566972836838,19.7184316960193,62.3578247179356,25.4108135725587,11.0770269847064,36.4878405572651,20.764737902571,0
-36.6,-589.855556827078,19.7892289105174,62.3855012088359,25.4220917426006,11.0914205243459,36.5135122669465,20.8158146492382,0
-36.5,-590.145231995628,19.8600848119915,62.4133207056497,25.4334281875523,11.105780277595,36.5392084651472,20.8668911740287,0
-36.4,-590.435999339457,19.9309995413076,62.4412838087107,25.4448231520496,11.1201062007113,36.5649293527609,20.9179673668395,0
-36.3,-590.727859853545,20.0019732392864,62.4693911220947,25.4562768822536,11.1343982500556,36.5906751323092,20.9690431166058,0
-36.2,-591.020814530852,20.0730060467015,62.4976432536458,25.4677896258607,11.1486563820919,36.6164460079526,21.0201183112963,0
-36.1,-591.314864362286,20.1440981042779,62.5260408150015,25.4793616321131,11.1628805533874,36.6422421855005,21.0711928379092,0
-36,-591.610010336668,20.2152495526907,62.554584421618,25.4909931518093,11.1770707206128,36.6680638724221,21.1222665824677,0
-35.9,-591.906253440704,20.2864605325635,62.5832746927967,25.5026844373146,11.1912268405424,36.6939112778571,21.1733394300161,0
-35.8,-592.203594658953,20.3577311844669,62.6121122517099,25.5144357425718,11.2053488700543,36.7197846126261,21.2244112646151,0
-35.7,-592.50203497379,20.4290616489171,62.6410977254273,25.5262473231116,11.2194367661302,36.7456840892418,21.2754819693379,0
-35.6,-592.801575365376,20.5004520663743,62.6702317449426,25.5381194360641,11.2334904858559,36.7716099219201,21.3265514262662,0
-35.5,-593.102216811629,20.5719025772412,62.6995149452001,25.550052340169,11.2475099864215,36.7975623265906,21.3776195164855,0
-35.4,-593.403960288184,20.6434133218616,62.7289479651219,25.5620462957872,11.2614952251211,36.8235415209082,21.4286861200811,0
-35.3,-593.706806768365,20.7149844405187,62.7585314476349,25.5741015649112,11.2754461593532,36.8495477242644,21.479751116134,0
-35.2,-594.010757223154,20.7866160734336,62.7882660396988,25.5862184111772,11.2893627466208,36.8755811577981,21.530814382717,0
-35.1,-594.31581262115,20.8583083607638,62.8181523923331,25.5983970998757,11.3032449445317,36.9016420444075,21.5818757968899,0
-35,-594.621973928543,20.9300614426018,62.8481911606458,25.6106378979632,11.3170927107982,36.9277306087614,21.6329352346958,0
-34.9,-594.929242109078,21.0018754589732,62.878383003861,25.6229410740733,11.3309060032377,36.953847077311,21.683992571157,0
-34.8,-595.237618124021,21.0737505498354,62.9087285853477,25.6353068985292,11.3446847797724,36.9799916783016,21.7350476802706,0
-34.7,-595.547102932126,21.145686855076,62.9392285726483,25.6477356433542,11.3584289984298,37.006164641784,21.7861004350048,0
-34.6,-595.857697489602,21.2176845145111,62.9698836375077,25.6602275822844,11.3721386173427,37.0323661996271,21.8371507072943,0
-34.5,-596.169402750076,21.2897436678838,63.0006944559025,25.6727829907803,11.3858135947491,37.0585965855294,21.8881983680367,0
-34.4,-596.482219664564,21.3618644548626,63.0316617080702,25.6854021460386,11.3994538889928,37.0848560350314,21.9392432870883,0
-34.3,-596.79614918143,21.4340470150398,63.0627860785391,25.6980853270047,11.4130594585229,37.1111447855276,21.9902853332597,0
-34.2,-597.11119224636,21.5062914879297,63.0940682561584,25.7108328143845,11.4266302618947,37.1374630762792,22.0413243743123,0
-34.1,-597.427349802321,21.5785980129674,63.125508934128,25.7236448906572,11.440166257769,37.1638111484261,22.0923602769541,0
-34,-597.744622789529,21.6509667295069,63.1571088100295,25.736521840087,11.4536674049128,37.1901892449999,22.1433929068354,0
-33.9,-598.063012145413,21.7233977768194,63.1888685858567,25.7494639487366,11.4671336621994,37.216597610936,22.1944221285454,0
-33.8,-598.382518804584,21.7958912940917,63.2207889680463,25.7624715044789,11.4805649886082,37.2430364930871,22.2454478056075,0
-33.7,-598.703143698794,21.8684474204248,63.25287066751,25.7755447970103,11.493961343225,37.2695061402354,22.2964698004761,0
-33.6,-599.024887756908,21.9410662948319,63.2851143996654,25.7886841178636,11.5073226852423,37.2960068031059,22.347487974532,0
-33.5,-599.347751904862,22.013748056237,63.317520884468,25.8018897604207,11.520648973959,37.3225387343797,22.3985021880791,0
-33.4,-599.671737065634,22.0864928434731,63.3500908464436,25.8151620199258,11.5339401687809,37.3491021887067,22.44951230034,0
-33.3,-599.996844159202,22.1593007952806,63.3828250147203,25.8285011934985,11.5471962292208,37.3756974227193,22.5005181694523,0
-33.2,-600.323074102515,22.2321720503054,63.4157241230617,25.8419075801476,11.5604171148984,37.4023246950461,22.5515196524647,0
-33.1,-600.650427809454,22.3051067470976,63.4487889098994,25.855381480784,11.5736027855407,37.4289842663247,22.6025166053335,0
-33,-600.978906190797,22.3781050241094,63.4820201183667,25.8689231982344,11.5867532009817,37.4556763992161,22.653508882918,0
-32.9,-601.30851015418,22.4511670196937,63.5154184963319,25.8825330372553,11.599868321163,37.4824013584183,22.7044963389775,0
-32.8,-601.639240604069,22.5242928721022,63.5489847964324,25.8962113045462,11.6129481061338,37.50915941068,22.7554788261671,0
-32.7,-601.971098441714,22.5974827194839,63.5827197761086,25.9099583087643,11.6259925160506,37.5359508248148,22.806456196034,0
-32.6,-602.30408456512,22.670736699883,63.6166241976389,25.9237743605379,11.639001511178,37.5627758717158,22.8574282990136,0
-32.5,-602.638199869009,22.7440549512375,63.650698828174,25.9376597724809,11.6519750518883,37.5896348243692,22.9083949844262,0
-32.4,-602.973445244782,22.8174376113774,63.6849444397721,25.9516148592071,11.6649130986618,37.6165279578689,22.9593561004729,0
-32.3,-603.309821580482,22.8908848180228,63.7193618094346,25.9656399373446,11.6778156120871,37.6434555494317,23.0103114942319,0
-32.2,-603.647329760762,22.9643967087823,63.7539517191417,25.9797353255502,11.6906825528608,37.670417878411,23.0612610116552,0
-32.1,-603.985970666842,23.0379734211513,63.7887149558884,25.9939013445245,11.7035138817879,37.6974152263125,23.1122044975647,0
-32,-604.325745176476,23.11161509251,63.8236523117208,26.0081383170262,11.7163095597822,37.7244478768084,23.1631417956484,0
-31.9,-604.666654163915,23.1853218601216,63.8587645837733,26.0224465678876,11.7290695478656,37.7515161157532,23.2140727484574,0
-31.8,-605.008698499868,23.2590938611311,63.8940525743051,26.0368264240293,11.741793807169,37.7786202311984,23.2649971974016,0
-31.7,-605.351879051465,23.3329312325626,63.9295170907379,26.0512782144757,11.7544822989322,37.8057605134079,23.3159149827466,0
-31.6,-605.696196682224,23.4068341113184,63.9651589456936,26.0658022703701,11.7671349845038,37.832937254874,23.3668259436103,0
-31.5,-606.041652252005,23.4808026341765,64.0009789570321,26.0803989249906,11.7797518253416,37.8601507503321,23.417729917959,0
-31.4,-606.388246616982,23.5548369377892,64.0369779478903,26.0950685137653,11.7923327830123,37.8874012967776,23.468626742604,0
-31.3,-606.735980629597,23.6289371586812,64.0731567467204,26.1098113742886,11.8048778191924,37.9146891934809,23.5195162531984,0
-31.2,-607.084855138531,23.7031034332475,64.1095161873291,26.1246278463366,11.8173868956673,37.9420147420039,23.5703982842337,0
-31.1,-607.434870988656,23.7773358977523,64.146057108917,26.1395182718837,11.8298599743323,37.969378246216,23.6212726690358,0
-31,-607.786029021005,23.8516346883261,64.182780356119,26.1544829951185,11.8422970171923,37.9967800123108,23.6721392397626,0
-30.9,-608.138330072733,23.9259999409649,64.2196867790436,26.1695223624603,11.8546979863618,38.024220348822,23.7229978273996,0
-30.8,-608.491774977073,24.0004317915277,64.2567772333144,26.1846367225756,11.8670628440653,38.0516995666409,23.7738482617575,0
-30.7,-608.846364563305,24.0749303757349,64.2940525801103,26.1998264263949,11.8793915526374,38.0792179790323,23.8246903714683,0
-30.6,-609.202099656713,24.1494958291662,64.3315136862074,26.2150918271295,11.8916840745226,38.1067759016521,23.8755239839823,0
-30.5,-609.55898107855,24.2241282872591,64.3691614240203,26.2304332802883,11.9039403722758,38.1343736525641,23.9263489255649,0
-30.4,-609.917009645996,24.2988278853069,64.4069966716444,26.2458511436951,11.9161604085622,38.1620115522573,23.9771650212932,0
-30.3,-610.276186172119,24.3735947584566,64.4450203128984,26.2613457775061,11.9283441461575,38.1896899236636,24.0279720950529,0
-30.2,-610.636511465842,24.4484290417073,64.4832332373671,26.2769175442271,11.9404915479478,38.2174090921749,24.0787699695354,0
-30.1,-610.997986331897,24.523330869908,64.5216363404448,26.2925668087312,11.9526025769301,38.2451693856613,24.1295584662342,0
-30,-611.360611570792,24.598300377756,64.5602305233787,26.3082939382768,11.964677196212,38.2729711344889,24.1803374054423,0
-29.9,-611.724387978767,24.6733376997951,64.5990166933134,26.3240993025252,11.9767153690123,38.3008146715375,24.2311066062487,0
-29.8,-612.089316347757,24.7484429704131,64.6379957633349,26.339983273559,11.9887170586605,38.3287003322195,24.2818658865359,0
-29.7,-612.455397465355,24.8236163238405,64.6771686525162,26.3559462259004,12.0006822285974,38.3566284544977,24.3326150629763,0
-29.6,-612.822632114769,24.8988578941482,64.7165362859619,26.3719885365295,12.0126108423749,38.3845993789044,24.3833539510297,0
-29.5,-613.191021074784,24.9741678152458,64.7560995948543,26.3881105849031,12.0245028636566,38.4126134485598,24.4340823649402,0
-29.4,-613.560565119724,25.0495462208796,64.7958595164999,26.4043127529737,12.0363582562173,38.440671009191,24.4848001177332,0
-29.3,-613.931265019409,25.1249932446306,64.8358169943753,26.4205954252079,12.0481769839432,38.4687724091512,24.5355070212128,0
-29.2,-614.30312153912,25.2005090199126,64.875972978175,26.4369589886063,12.0599590108327,38.496917999439,24.5862028859588,0
-29.1,-614.676135439554,25.2760936799701,64.9163284238584,26.4534038327223,12.0717043009955,38.5251081337177,24.6368875213237,0
-29,-615.050307476789,25.3517473578767,64.956884293698,26.4699303496819,12.0834128186534,38.5533431683353,24.6875607354303,0
-28.9,-615.425638402239,25.4274701865329,64.9976415563277,26.4865389342035,12.0950845281404,38.5816234623439,24.738222335169,0
-28.8,-615.80212896262,25.5032622986639,65.0386011867919,26.5032299836177,12.1067193939023,38.60994937752,24.7888721261945,0
-28.7,-616.179779899904,25.5791238268182,65.0797641665945,26.5200038978872,12.1183173804973,38.6383212783845,24.8395099129239,0
-28.6,-616.558591951285,25.6550549033652,65.1211314837488,26.5368610796276,12.1298784525959,38.6667395322236,24.8901354985336,0
-28.5,-616.93856584913,25.7310556604931,65.162704132828,26.5538019341274,12.1414025749812,38.6952045091086,24.9407486849569,0
-28.4,-617.319702320949,25.8071262302075,65.2044831150157,26.5708268693689,12.1528897125486,38.7237165819175,24.9913492728814,0
-28.3,-617.702002089347,25.8832667443288,65.2464694381573,26.5879362960491,12.1643398303064,38.7522761263555,25.0419370617463,0
-28.2,-618.085465871986,25.9594773344903,65.2886641168116,26.6051306276007,12.1757528933754,38.7808835209761,25.0925118497403,0
-28.1,-618.470094381545,26.0357581321367,65.3310681723033,26.6224102802136,12.1871288669895,38.8095391472031,25.143073433799,0
-28,-618.855888325678,26.1121092685215,65.3736826327753,26.6397756728559,12.1984677164956,38.8382433893515,25.1936216096022,0
-27.9,-619.242848406975,26.1885308747051,65.4165085332422,26.6572272272962,12.2097694073535,38.8669966346497,25.244156171572,0
-27.8,-619.63097532292,26.265023081553,65.4595469156443,26.674765368125,12.2210339051362,38.8957992732613,25.2946769128702,0
-27.7,-620.02026976585,26.3415860197337,65.5027988289011,26.6923905227772,12.2322611755303,38.9246516983075,25.3451836253961,0
-27.6,-620.410732422914,26.4182198197166,65.5462653289672,26.7101031215541,12.2434511843355,38.9535543058896,25.3956760997841,0
-27.5,-620.802363976033,26.4949246117698,65.5899474788866,26.7279035976463,12.254603897465,38.9825074951113,25.4461541254019,0
-27.4,-621.195165101859,26.5717005259584,65.6338463488491,26.745792387156,12.2657192809459,39.0115116681019,25.4966174903478,0
-27.3,-621.589136471732,26.6485476921424,65.6779630162467,26.7637699291205,12.2767973009186,39.0405672300391,25.5470659814489,0
-27.2,-621.98427875164,26.7254662399743,65.7222985657302,26.7818366655351,12.2878379236376,39.0696745891727,25.5974993842589,0
-27.1,-622.380592602179,26.8024562988975,65.7668540892673,26.7999930413764,12.2988411154713,39.0988341568477,25.6479174830563,0
-27,-622.778078678509,26.8795179981439,65.8116306861999,26.8182395046265,12.3098068429021,39.1280463475285,25.6983200608419,0
-26.9,-623.176737630314,26.956651466732,65.8566294633037,26.8365765062962,12.3207350725264,39.1573115788226,25.7487068993373,0
-26.8,-623.576570101761,27.0338568334648,65.9018515348464,26.8550045004499,12.3316257710549,39.1866302715048,25.799077778983,0
-26.7,-623.977576731458,27.1111342269278,65.9472980226482,26.8735239442292,12.3424789053127,39.2160028495419,25.8494324789359,0
-26.6,-624.379758152412,27.1884837754867,65.9929700561421,26.8921352978779,12.3532944422393,39.2454297401172,25.8997707770683,0
-26.5,-624.783114991989,27.2659056072857,66.0388687724345,26.9108390247671,12.3640723488887,39.2749113736557,25.9500924499655,0
-26.4,-625.187647871869,27.3433998502448,66.0849953163672,26.9296355914196,12.3748125924294,39.3044481838491,26.0003972729245,0
-26.3,-625.593357408007,27.4209666320584,66.1313508405793,26.9485254675361,12.3855151401449,39.334040607681,26.0506850199519,0
-26.2,-626.000244210592,27.4986060801929,66.1779365055703,26.9675091260199,12.3961799594333,39.3636890854532,26.1009554637625,0
-26.1,-626.408308884002,27.5763183218844,66.224753479763,26.9865870430034,12.4068070178078,39.3933940608112,26.1512083757777,0
-26,-626.817552026764,27.6541034841369,66.2718029395683,27.0057596978741,12.4173962828965,39.4231559807705,26.2014435261236,0
-25.9,-627.227974231512,27.7319616937201,66.3190860694494,27.0250275733006,12.4279477224425,39.4529752957432,26.2516606836302,0
-25.8,-627.639576084946,27.8098930771672,66.366604061987,27.0443911552597,12.4384613043046,39.4828524595642,26.3018596158291,0
-25.7,-628.052358167787,27.887897760773,66.4143581179458,27.0638509330629,12.4489369964563,39.5127879295192,26.3520400889525,0
-25.6,-628.466321054738,27.9659758705914,66.4623494463408,27.0834073993839,12.459374766987,39.5427821663709,26.402201867932,0
-25.5,-628.881465314439,28.0441275324339,66.5105792645048,27.1030610502857,12.4697745841014,39.5728356343871,26.4523447163969,0
-25.4,-629.297791509428,28.1223528718667,66.5590487981561,27.1228123852486,12.4801364161198,39.6029488013684,26.502468396673,0
-25.3,-629.715300196096,28.2006520142093,66.6077592814675,27.142661907198,12.4904602314784,39.6331221386764,26.5525726697816,0
-25.2,-630.133991924647,28.2790250845317,66.6567119571356,27.1626101225327,12.5007459987289,39.6633561212617,26.6026572954381,0
-25.1,-630.553867239054,28.3574722076529,66.7059080764507,27.1826575411537,12.5109936865392,39.6936512276929,26.6527220320509,0
-25,-630.974926677017,28.4359935081383,66.7553488993679,27.2028046764924,12.5212032636931,39.7240079401855,26.7027666367205,0
-24.9,-631.397170769923,28.5145891102978,66.8050356945782,27.2230520455406,12.5313746990902,39.7544267446308,26.752790865238,0
-24.8,-631.820600042798,28.5932591381835,66.8549697395809,27.2434001688792,12.5415079617468,39.7849081306261,26.8027944720847,0
-24.7,-632.245215014271,28.6720037155877,66.9051523207568,27.2638495707084,12.5516030207952,39.8154525915036,26.8527772104308,0
-24.6,-632.671016196528,28.7508229660406,66.9555847334413,27.2844007788773,12.561659845484,39.8460606243613,26.9027388321346,0
-24.5,-633.098004095269,28.8297170128084,67.0062682819998,27.3050543249149,12.5716784051784,39.8767327300933,26.9526790877418,0
-24.4,-633.52617920967,28.9086859788906,67.0572042799016,27.3258107440599,12.5816586693601,39.90746941342,27.0025977264844,0
-24.3,-633.955542032333,28.9877299870187,67.1083940497971,27.3466705752923,12.5916006076276,39.9382711829199,27.0524944962803,0
-24.2,-634.38609304925,29.0668491596531,67.1598389235938,27.3676343613645,12.6015041896959,39.9691385510604,27.1023691437326,0
-24.1,-634.817832739758,29.1460436189817,67.2115402425344,27.3887026488327,12.611369385397,40.0000720342298,27.1522214141287,0
-24,-635.250761576496,29.2253134869171,67.2634993572744,27.4098759880893,12.6211961646799,40.0310721527692,27.2020510514399,0
-23.9,-635.684880025362,29.3046588850952,67.315717627962,27.4311549333945,12.6309844976104,40.062139431005,27.2518577983211,0
-23.8,-636.120188545474,29.384079934872,67.3681964243177,27.4525400429095,12.6407343543717,40.0932743972811,27.30164139611,0
-23.7,-636.556687589122,29.4635767573225,67.420937125715,27.4740318787289,12.6504457052638,40.1244775839927,27.3514015848268,0
-23.6,-636.994377601727,29.5431494732377,67.4739411212623,27.4956310069144,12.6601185207045,40.1557495276189,27.401138103174,0
-23.5,-637.433259021803,29.6227982031228,67.5272098098852,27.5173379975282,12.6697527712285,40.1870907687568,27.4508506885359,0
-23.4,-637.873332280907,29.7025230671952,67.5807446004099,27.539153424667,12.6793484274884,40.2185018521554,27.5005390769783,0
-23.3,-638.314597803602,29.7823241853818,67.6345469116472,27.5610778664962,12.6889054602541,40.2499833267503,27.5502030032489,0
-23.2,-638.757056007411,29.8622016773172,67.6886181724779,27.5831119052848,12.6984238404131,40.2815357456979,27.5998422007762,0
-23.1,-639.200707302775,29.9421556623412,67.7429598219387,27.60525612744,12.7079035389709,40.313159666411,27.6494564016702,0
-23,-639.645552093013,30.0221862594974,67.7975733093088,27.6275111235433,12.7173445270507,40.344855650594,27.6990453367221,1
-22.9,-640.091590774274,30.1022935875297,67.8524600941979,27.6498774883856,12.7267467758936,40.3766242642792,27.7486087354045,1
-22.8,-640.538823735499,30.1824777648813,67.9076216466348,27.6723558210037,12.7361102568586,40.4084660778623,27.7981463258711,1
-22.7,-640.987251358377,30.262738909692,67.9630594471572,27.6949467247165,12.745434941423,40.4403816661396,27.8476578349573,1
-22.6,-641.4368740173,30.3430771397958,68.0187749869021,27.7176508071626,12.7547208011823,40.4723716083449,27.8971429881802,1
-22.5,-641.887692079325,30.4234925727193,68.0747697676974,27.7404686803367,12.76396780785,40.5044364881867,27.9466015097389,1
-22.4,-642.339705904126,30.5039853256789,68.1310453021545,27.7634009606279,12.7731759332581,40.5365768938861,27.9960331225148,1
-22.3,-642.792915843954,30.5845555155791,68.1876031137614,27.7864482688578,12.7823451493572,40.568793418215,28.045437548072,1
-22.2,-643.247322243594,30.6652032590097,68.2444447369778,27.8096112303184,12.7914754282162,40.6010866585346,28.0948145066578,1
-22.1,-643.702925440325,30.7459286722443,68.3015717173299,27.8328904748119,12.8005667420227,40.6334572168346,28.1441637172032,1
-22,-644.159725763872,30.8267318712377,68.3589856115075,27.8562866366893,12.8096190630829,40.6659056997722,28.1934848973234,1
-21.9,-644.617723536366,30.9076129716237,68.4166879874611,27.8798003548904,12.818632363822,40.6984327187124,28.2427777633185,1
-21.8,-645.076919072304,30.988572088713,68.4746804245008,27.9034322729841,12.8276066167838,40.7310388897679,28.292042030174,1
-21.7,-645.5373126785,31.0696093374908,68.5329645133955,27.9271830392087,12.8365417946313,40.7637248338399,28.3412774115619,1
-21.6,-645.998904654051,31.150724832615,68.5915418564741,27.9510533065132,12.8454378701463,40.7964911766595,28.3904836198412,1
-21.5,-646.461695290285,31.2319186884136,68.6504140677269,27.9750437325987,12.8542948162298,40.8293385488285,28.4396603660589,1
-21.4,-646.925684870727,31.3131910188828,68.7095827729088,27.9991549799603,12.863112605902,40.8622675858623,28.4888073599507,1
-21.3,-647.390873671051,31.3945419376844,68.7690496096427,28.0233877159294,12.8718912123025,40.8952789282319,28.5379243099426,1
-21.2,-647.857261959038,31.4759715581441,68.8288162275255,28.0477426127166,12.88063060869,40.9283732214067,28.5870109231512,1
-21.1,-648.324849994538,31.5574799932489,68.8888842882335,28.0722203474552,12.8893307684429,40.9615511158981,28.6360669053853,1
-21,-648.793638029421,31.6390673556451,68.9492554656305,28.0968216022444,12.8979916650589,40.9948132673033,28.6850919611469,1
-20.9,-649.26362630754,31.720733757636,69.0099314458756,28.1215470641943,12.9066132721555,41.0281603363498,28.7340857936325,1
-20.8,-649.734815064685,31.8024793111796,69.0709139275337,28.14639742547,12.9151955634698,41.0615929889397,28.7830481047345,1
-20.7,-650.207204528544,31.8843041278869,69.1322046216862,28.1713733833371,12.9237385128585,41.0951118961956,28.8319785950423,1
-20.6,-650.680794918657,31.9662083190188,69.1938052520429,28.1964756402075,12.9322420942984,41.1287177345059,28.880876963844,1
-20.5,-651.155586446379,32.0481919954849,69.2557175550558,28.2217049036852,12.9407062818862,41.1624111855714,28.9297429091276,1
-20.4,-651.63157931483,32.1302552678406,69.3179432800334,28.2470618866136,12.9491310498384,41.196192936452,28.9785761275831,1
-20.3,-652.108773718861,32.2123982462852,69.3804841892568,28.2725473071222,12.9575163724917,41.2300636796138,29.0273763146035,1
-20.2,-652.587169845008,32.2946210406594,69.4433420580969,28.2981618886745,12.965862224303,41.2640241129775,29.0761431642868,1
-20.1,-653.066767871447,32.3769237604437,69.5065186751327,28.3239063601166,12.9741685798493,41.2980749399659,29.1248763694378,1
-20,-653.547567967959,32.4593065147555,69.5700158422712,28.3497814557255,12.9824354138281,41.3322168695536,29.1735756215698,1
-19.9,-654.029570295883,32.5417694123474,69.6338353748686,28.3757879152589,12.9906627010572,41.3664506163161,29.2222406109066,1
-19.8,-654.512775008075,32.6243125616048,69.6979791018524,28.4019264840048,12.9988504164748,41.4007769004796,29.2708710263841,1
-19.7,-654.997182248867,32.7069360705438,69.7624488658456,28.4281979128321,13.0069985351397,41.4351964479717,29.319466555653,1
-19.6,-655.482792154024,32.7896400468088,69.8272465232918,28.4546029582414,13.0151070322313,41.4697099904727,29.3680268850802,1
-19.5,-655.969604850705,32.8724245976706,69.8923739445816,28.481142382417,13.0231758830497,41.5043182654667,29.4165516997514,1
-19.4,-656.457620457417,32.955289830024,69.9578330141809,28.5078169532787,13.0312050630159,41.5390220162946,29.4650406834729,1
-19.3,-656.946839083977,33.0382358503858,70.02362563076,28.5346274445347,13.0391945476715,41.5738219922062,29.5134935187744,1
-19.2,-657.437260831469,33.1212627648922,70.0897537073247,28.5615746357348,13.0471443126793,41.6087189484141,29.5619098869108,1
-19.1,-657.928885792205,33.2043706792974,70.1562191713489,28.5886593123247,13.0550543338227,41.6437136461474,29.6102894678652,1
-19,-658.421714049677,33.2875596989705,70.2230239649078,28.6158822656999,13.0629245870066,41.6788068527065,29.6586319403508,1
-18.9,-658.915745678524,33.370829928894,70.2901700448141,28.6432442932617,13.0707550482567,41.7139993415185,29.7069369818138,1
-18.8,-659.410980744486,33.4541814736612,70.357659382754,28.6707461984723,13.0785456937202,41.7492918921925,29.7552042684362,1
-18.7,-659.907419304362,33.5376144374743,70.4254939654265,28.6983887909113,13.0862964996654,41.7846852905767,29.8034334751377,1
-18.6,-660.405061405973,33.6211289241423,70.4936757946829,28.7261728863333,13.0940074424819,41.8201803288152,29.8516242755796,1
-18.5,-660.903907088118,33.7047250370784,70.5622068876686,28.7540993067249,13.1016784986809,41.8557778054059,29.8997763421664,1
-18.4,-661.403956380533,33.7884028792981,70.6310892769662,28.7821688803637,13.1093096448951,41.8914785252588,29.9478893460498,1
-18.3,-661.90520930385,33.8721625534174,70.7003250107406,28.8103824418768,13.1169008578787,41.9272832997554,29.995962957131,1
-18.2,-662.407665869561,33.9560041616497,70.7699161528853,28.8387408323007,13.1244521145074,41.9631929468081,30.0439968440637,1
-18.1,-662.91132607997,34.0399278058048,70.8398647831707,28.8672448991421,13.1319633917789,41.9992082909209,30.0919906742575,1
-18,-663.416189928157,34.1239335872857,70.9101729973941,28.8958954964381,13.1394346668124,42.0353301632505,30.1399441138812,1
-17.9,-663.922257397935,34.2080216070872,70.9808429075312,28.9246934848189,13.1468659168493,42.0715594016683,30.1878568278653,1
-17.8,-664.429528463815,34.2921919657933,71.0518766418893,28.9536397315699,13.1542571192526,42.1078968508225,30.2357284799062,1
-17.7,-664.938003090958,34.3764447635753,71.1232763452631,28.9827351106947,13.1616082515075,42.1443433622022,30.2835587324691,1
-17.6,-665.447681235139,34.4607801001896,71.1950441790908,29.0119805029795,13.1689192912211,42.1808997942006,30.3313472467912,1
-17.5,-665.95856284271,34.5451980749754,71.2671823216136,29.0413767960576,13.1761902161227,42.2175670121802,30.3790936828858,1
-17.4,-666.470647850553,34.6296987868528,71.339692968036,29.0709248844747,13.1834210040638,42.2543458885384,30.4267976995457,1
-17.3,-666.983936186044,34.7142823343206,71.412578330688,29.1006256697554,13.1906116330182,42.2912373027736,30.4744589543464,1
-17.2,-667.498427767014,34.7989488154541,71.4858406391902,29.13048006047,13.197762081082,42.328242141552,30.5220771036504,1
-17.1,-668.014122501709,34.8836983279031,71.5594821406194,29.1604889723024,13.2048723264737,42.3653612987761,30.5696518026108,1
-17,-668.531020288749,34.9685309688896,71.6335050996773,29.1906533281185,13.2119423475342,42.4025956756527,30.617182705175,1
-16.9,-669.049121017087,35.0534468352058,71.7079117988604,29.2209740580356,13.2189721227271,42.4399461807627,30.6646694640888,1
-16.8,-669.568424565976,35.1384460232122,71.7827045386328,29.2514520994929,13.2259616306384,42.4774137301312,30.7121117309004,1
-16.7,-670.088930804923,35.2235286288349,71.8578856375996,29.2820883973218,13.2329108499768,42.5149992472987,30.7595091559645,1
-16.6,-670.610639593654,35.3086947475642,71.933457432684,29.3128839038187,13.2398197595739,42.5527036633926,30.8068613884462,1
-16.5,-671.133550782073,35.393944474452,72.0094222793052,29.3438395788169,13.2466883383839,42.5905279172008,30.8541680763255,1
-16.4,-671.657664210225,35.4792779041102,72.0857825515593,29.3749563897604,13.2535165654839,42.6284729552443,30.9014288664014,1
-16.3,-672.182979708256,35.5646951307078,72.1625406424016,29.4062353117787,13.260304420074,42.6665397318527,30.9486434042966,1
-16.2,-672.709497096373,35.6501962479698,72.2396989638318,29.4376773277614,13.2670518814771,42.7047292092386,30.9958113344612,1
-16.1,-673.237216184809,35.7357813491744,72.3172599470806,29.4692834284354,13.2737589291394,42.7430423575748,31.0429323001781,1
-16,-673.766136773782,35.8214505271512,72.3952260427995,29.5010546124408,13.28042554263,42.7814801550708,31.0900059435668,1
-15.9,-674.296258653459,35.9072038742793,72.473599721252,29.5329918864102,13.2870517016412,42.8200435880514,31.1370319055886,1
-15.8,-674.827581603916,35.9930414824849,72.5523834725074,29.5650962650467,13.2936373859887,42.8587336510354,31.1840098260509,1
-15.7,-675.360105395101,36.0789634432395,72.6315798066371,29.5973687712046,13.3001825756112,42.8975513468158,31.2309393436121,1
-15.6,-675.893829786795,36.1649698475575,72.7111912539133,29.6298104359696,13.306687250571,42.9364976865407,31.2778200957867,1
-15.5,-676.428754528577,36.2510607859949,72.7912203650096,29.6624222987414,13.3131513910538,42.9755736897951,31.3246517189499,1
-15.4,-676.964879359783,36.3372363486462,72.8716697112045,29.6952054073158,13.3195749773685,43.0147803846844,31.3714338483426,1
-15.3,-677.502204009473,36.4234966251435,72.9525418845875,29.7281608179694,13.325957989948,43.0541188079174,31.4181661180768,1
-15.2,-678.040728196391,36.5098417046536,73.0338394982668,29.7612895955437,13.3323004093484,43.0935900048921,31.4648481611403,1
-15.1,-678.580451628926,36.5962716758763,73.1155651865808,29.7945928135317,13.3386022162495,43.1331950297812,31.5114796094023,1
-15,-679.121374005082,36.6827866270427,73.1977216053111,29.8280715541643,13.3448633914551,43.1729349456194,31.5580600936182,1
-14.9,-679.663495012432,36.7693866459124,73.2803114318989,29.8617269084988,13.3510839158925,43.2128108243913,31.6045892434354,1
-14.8,-680.206814328091,36.8560718197725,73.3633373656633,29.8955599765078,13.3572637706128,43.2528237471206,31.6510666873986,1
-14.7,-680.751331618671,36.9428422354348,73.4468021280229,29.9295718671693,13.3634029367913,43.2929748039606,31.6974920529552,1
-14.6,-681.297046540251,37.0296979792342,73.53070846272,29.9637636985584,13.3695013957268,43.3332650942852,31.7438649664607,1
